1992,997,1
1993,999,1
1994,1004,1
1995,1007,1
1996,1004,1
1997,1002,1
1998,1001,1
1999,1000,1
2000,1003,1
2001,1008,1
2002,1005,1
2003,1002,1
2004,1001,1
2005,1001,1
2006,1006,1
2007,1007,1
2008,1005,1
2009,1004,1
2010,1002,1
2011,1006,1
2012,1008,1
2013,1010,1
2014,1011,1
2015,1010,1
2016,1013,1
2017,1014,1
2018,1019,1
2019,1024,1
2020,1026,1
2021,1025,1
2022,1027,1
2023,1033,1
2024,1043,1
2025,1051,1
2026,1052,1
2027,1054,1
2028,1053,1
2029,1054,1
2030,1051,1
2031,1050,1
2032,1047,1
2033,1043,1
2034,1039,1
2035,1037,1
2036,1039,1
2037,1038,1
2038,1035,1
2039,1024,1
2040,1015,1
2041,1011,1
2042,1005,1
2043,1003,1
2044,1000,1
2045,998,1
2046,996,1
2047,994,1
2048,999,1
2049,1002,1
2050,1001,1
2051,998,1
2052,997,1
2053,997,1
2054,1001,1
2055,1003,1
2056,1002,1
2057,1004,1
2058,1004,1
2059,1004,1
2060,1006,1
2061,1010,1
2062,1008,1
2063,1005,1
2064,999,1
2065,995,1
2066,994,1
2067,998,1
2068,1010,1
2069,1034,1
2070,1067,1
2071,1112,1
2072,1157,1
2073,1184,1
2074,1178,1
2075,1134,1
2076,1067,1
2077,1018,1
2078,998,1
2079,995,1
2080,1001,1
2081,1004,1
2082,1005,1
2083,1008,1
2084,1013,1
2085,1012,1
2086,1008,1
2087,1005,1
2088,1007,1
2089,1006,1
2090,1008,1
2091,1009,1
2092,1011,1
2093,1009,1
2094,1008,1
2095,1010,1
2096,1012,1
2097,1012,1
2098,1013,1
2099,1012,1
2100,1011,1
2101,1013,1
2102,1015,1
2103,1014,1
2104,1013,1
2105,1010,1
2106,1008,1
2107,1014,1
2108,1014,1
2109,1020,1
2110,1017,1
2111,1014,1
2112,1016,1
2113,1015,1
2114,1018,1
2115,1020,1
2116,1021,1
2117,1017,1
2118,1016,1
2119,1018,1
2120,1020,1
2121,1021,1
2122,1019,1
2123,1017,1
2124,1019,1
2125,1019,1
2126,1021,1
2127,1023,1
2128,1021,1
2129,1018,1
2130,1017,1
2131,1017,1
2132,1022,1
2133,1023,1
2134,1023,1
2135,1020,1
2136,1020,1
2137,1020,1
2138,1024,1
2139,1027,1
2140,1028,1
2141,1025,1
2142,1024,1
2143,1024,1
2144,1027,1
2145,1025,1
2146,1027,1
2147,1026,1
2148,1023,1
2149,1026,1
2150,1027,1
2151,1031,1
2152,1026,1
2153,1025,1
2154,1024,1
2155,1024,1
2156,1024,1
2157,1026,1
2158,1024,1
2159,1021,1
2160,1017,1
2161,1018,1
2162,1018,1
2163,1019,1
2164,1015,1
2165,1013,1
2166,1009,1
2167,1012,1
2168,1013,1
2169,1017,1
2170,1013,1
2171,1008,1
2172,1004,1
2173,1010,1
2174,1015,1
2175,1014,1
2176,1014,1
2177,1010,1
2178,1009,1
2179,1010,1
2180,1014,1
2181,1015,1
2182,1015,1
2183,1013,1
2184,1011,1
2185,1009,1
2186,1012,1
2187,1017,1
2188,1014,1
2189,1009,1
2190,1007,1
2191,1006,1
2192,1013,1
2193,1013,1
2194,1011,1
2195,1011,1
2196,1006,1
2197,1008,1
2198,1011,1
2199,1012,1
2200,1010,1
2201,1005,1
2202,1005,1
2203,1006,1
2204,1008,1
2205,1008,1
2206,1008,1
2207,1005,1
2208,1004,1
2209,1006,1
2210,1010,1
2211,1010,1
2212,1009,1
2213,1006,1
2214,1004,1
2215,1006,1
2216,1008,1
2217,1012,1
2218,1012,1
2219,1007,1
2220,1005,1
2221,1007,1
2222,1011,1
2223,1012,1
2224,1011,1
2225,1006,1
2226,1006,1
2227,1008,1
2228,1010,1
2229,1012,1
2230,1012,1
2231,1011,1
2232,1010,1
2233,1011,1
2234,1013,1
2235,1015,1
2236,1013,1
2237,1010,1
2238,1009,1
2239,1013,1
2240,1016,1
2241,1016,1
2242,1015,1
2243,1013,1
2244,1011,1
2245,1013,1
2246,1014,1
2247,1015,1
2248,1016,1
2249,1013,1
2250,1011,1
2251,1013,1
2252,1020,1
2253,1021,1
2254,1018,1
2255,1015,1
2256,1015,1
2257,1016,1
2258,1015,1
2259,1019,1
2260,1017,1
2261,1017,1
2262,1013,1
2263,1013,1
2264,1014,1
2265,1020,1
2266,1018,1
2267,1016,1
2268,1012,1
2269,1015,1
2270,1017,1
2271,1021,1
2272,1022,1
2273,1020,1
2274,1019,1
2275,1019,1
2276,1024,1
2277,1029,1
2278,1028,1
2279,1028,1
2280,1029,1
2281,1031,1
2282,1031,1
2283,1037,1
2284,1037,1
2285,1040,1
2286,1046,1
2287,1056,1
2288,1069,1
2289,1074,1
2290,1075,1
2291,1074,1
2292,1070,1
2293,1072,1
2294,1075,1
2295,1070,1
2296,1063,1
2297,1060,1
2298,1055,1
2299,1050,1
2300,1050,1
2301,1044,1
2302,1041,1
2303,1025,1
2304,1018,1
2305,1015,1
2306,1017,1
2307,1014,1
2308,1012,1
2309,1008,1
2310,1006,1
2311,1004,1
2312,1007,1
2313,1007,1
2314,1006,1
2315,1004,1
2316,1000,1
2317,1005,1
2318,1009,1
2319,1012,1
2320,1011,1
2321,1009,1
2322,1008,1
2323,1010,1
2324,1014,1
2325,1015,1
2326,1014,1
2327,1009,1
2328,1004,1
2329,1003,1
2330,1008,1
2331,1029,1
2332,1060,1
2333,1097,1
2334,1132,1
2335,1167,1
2336,1196,1
2337,1202,1
2338,1183,1
2339,1131,1
2340,1062,1
2341,1012,1
2342,990,1
2343,993,1
2344,1004,1
2345,1008,1
2346,1007,1
2347,1005,1
2348,1004,1
2349,1006,1
2350,1004,1
2351,1004,1
2352,1003,1
2353,1006,1
2354,1009,1
2355,1007,1
2356,1010,1
2357,1007,1
2358,1007,1
2359,1008,1
2360,1008,1
2361,1009,1
2362,1008,1
2363,1006,1
2364,1006,1
2365,1008,1
2366,1010,1
2367,1012,1
2368,1011,1
2369,1008,1
2370,1009,1
2371,1008,1
2372,1011,1
2373,1013,1
2374,1012,1
2375,1011,1
2376,1008,1
2377,1008,1
2378,1013,1
2379,1016,1
2380,1015,1
2381,1014,1
2382,1011,1
2383,1011,1
2384,1015,1
2385,1018,1
2386,1012,1
2387,1014,1
2388,1010,1
2389,1014,1
2390,1017,1
2391,1018,1
2392,1017,1
2393,1015,1
2394,1014,1
2395,1016,1
2396,1018,1
2397,1022,1
2398,1019,1
2399,1016,1
2400,1015,1
2401,1019,1
2402,1021,1
2403,1024,1
2404,1021,1
2405,1021,1
2406,1020,1
2407,1021,1
2408,1022,1
2409,1023,1
2410,1023,1
2411,1021,1
2412,1017,1
2413,1016,1
2414,1019,1
2415,1020,1
2416,1019,1
2417,1016,1
2418,1012,1
2419,1011,1
2420,1016,1
2421,1013,1
2422,1010,1
2423,1006,1
2424,1003,1
2425,1004,1
2426,1006,1
2427,1010,1
2428,1006,1
2429,1001,1
2430,999,1
2431,1001,1
2432,1001,1
2433,1003,1
2434,1000,1
2435,998,1
2436,997,1
2437,995,1
2438,995,1
2439,997,1
2440,994,1
2441,991,1
2442,990,1
2443,990,1
2444,993,1
2445,993,1
2446,993,1
2447,991,1
2448,990,1
2449,990,1
2450,991,1
2451,994,1
2452,990,1
2453,989,1
2454,987,1
2455,992,1
2456,991,1
2457,994,1
2458,991,1
2459,990,1
2460,988,1
2461,989,1
2462,989,1
2463,991,1
2464,989,1
2465,985,1
2466,984,1
2467,986,1
2468,988,1
2469,988,1
2470,989,1
2471,989,1
2472,988,1
2473,988,1
2474,989,1
2475,993,1
2476,989,1
2477,987,1
2478,987,1
2479,986,1
2480,986,1
2481,989,1
2482,990,1
2483,988,1
2484,987,1
2485,987,1
2486,989,1
2487,991,1
2488,990,1
2489,988,1
2490,985,1
2491,988,1
2492,991,1
2493,990,1
2494,990,1
2495,991,1
2496,988,1
2497,990,1
2498,991,1
2499,994,1
2500,989,1
2501,991,1
2502,988,1
2503,990,1
2504,993,1
2505,993,1
2506,990,1
2507,991,1
2508,989,1
2509,990,1
2510,994,1
2511,992,1
2512,991,1
2513,988,1
2514,989,1
2515,990,1
2516,993,1
2517,994,1
2518,992,1
2519,988,1
2520,988,1
2521,989,1
2522,991,1
2523,992,1
2524,992,1
2525,988,1
2526,987,1
2527,986,1
2528,989,1
2529,990,1
2530,992,1
2531,989,1
2532,986,1
2533,984,1
2534,988,1
2535,989,1
2536,989,1
2537,986,1
2538,982,1
2539,983,1
2540,985,1
2541,987,1
2542,986,1
2543,983,1
2544,982,1
2545,983,1
2546,984,1
2547,985,1
2548,983,1
2549,983,1
2550,982,1
2551,983,1
2552,984,1
2553,987,1
2554,980,1
2555,978,1
2556,978,1
2557,982,1
2558,981,1
2559,984,1
2560,981,1
2561,979,1
2562,979,1
2563,979,1
2564,982,1
2565,980,1
2566,977,1
2567,974,1
2568,975,1
2569,977,1
2570,979,1
2571,980,1
2572,977,1
2573,978,1
2574,976,1
2575,980,1
2576,980,1
2577,981,1
2578,978,1
2579,976,1
2580,975,1
2581,979,1
2582,981,1
2583,980,1
2584,981,1
2585,978,1
2586,981,1
2587,980,1
2588,984,1
2589,985,1
2590,983,1
2591,981,1
2592,978,1
2593,981,1
2594,989,1
2595,991,1
2596,992,1
2597,990,1
2598,991,1
2599,993,1
2600,997,1
2601,1001,1
2602,1003,1
2603,1000,1
2604,996,1
2605,988,1
2606,992,1
2607,991,1
2608,986,1
2609,980,1
2610,981,1
2611,981,1
2612,984,1
2613,984,1
2614,977,1
2615,972,1
2616,970,1
2617,965,1
2618,966,1
2619,970,1
2620,970,1
2621,966,1
2622,963,1
2623,964,1
2624,964,1
2625,970,1
2626,970,1
2627,968,1
2628,967,1
2629,966,1
2630,968,1
2631,971,1
2632,973,1
2633,969,1
2634,969,1
2635,971,1
2636,974,1
2637,970,1
2638,966,1
2639,957,1
2640,962,1
2641,984,1
2642,1015,1
2643,1055,1
2644,1087,1
2645,1106,1
2646,1107,1
2647,1086,1
2648,1044,1
2649,993,1
2650,955,1
2651,940,1
2652,941,1
2653,952,1
2654,963,1
2655,972,1
2656,972,1
2657,970,1
2658,964,1
2659,965,1
2660,966,1
2661,965,1
2662,963,1
2663,962,1
2664,961,1
2665,968,1
2666,969,1
2667,971,1
2668,968,1
2669,966,1
2670,964,1
2671,964,1
2672,971,1
2673,971,1
2674,969,1
2675,966,1
2676,963,1
2677,968,1
2678,968,1
2679,970,1
2680,970,1
2681,969,1
2682,967,1
2683,969,1
2684,972,1
2685,975,1
2686,971,1
2687,965,1
2688,964,1
2689,967,1
2690,971,1
2691,973,1
2692,971,1
2693,966,1
2694,962,1
2695,964,1
2696,965,1
2697,970,1
2698,972,1
2699,970,1
2700,967,1
2701,970,1
2702,970,1
2703,973,1
2704,972,1
2705,968,1
2706,966,1
2707,966,1
2708,970,1
2709,972,1
2710,969,1
2711,965,1
2712,966,1
2713,968,1
2714,970,1
2715,973,1
2716,972,1
2717,968,1
2718,964,1
2719,963,1
2720,965,1
2721,969,1
2722,966,1
2723,965,1
2724,963,1
2725,965,1
2726,966,1
2727,968,1
2728,965,1
2729,963,1
2730,962,1
2731,962,1
2732,963,1
2733,961,1
2734,953,1
2735,951,1
2736,948,1
2737,946,1
2738,947,1
2739,947,1
2740,949,1
2741,947,1
2742,944,1
2743,946,1
2744,946,1
2745,947,1
2746,945,1
2747,941,1
2748,940,1
2749,936,1
2750,943,1
2751,950,1
2752,948,1
2753,942,1
2754,943,1
2755,942,1
2756,943,1
2757,945,1
2758,944,1
2759,937,1
2760,937,1
2761,938,1
2762,941,1
2763,945,1
2764,945,1
2765,937,1
2766,938,1
2767,937,1
2768,938,1
2769,937,1
2770,940,1
2771,938,1
2772,936,1
2773,937,1
2774,939,1
2775,941,1
2776,941,1
2777,939,1
2778,936,1
2779,937,1
2780,939,1
2781,935,1
2782,938,1
2783,935,1
2784,935,1
2785,936,1
2786,937,1
2787,938,1
2788,938,1
2789,937,1
2790,934,1
2791,938,1
2792,939,1
2793,943,1
2794,940,1
2795,937,1
2796,938,1
2797,938,1
2798,939,1
2799,941,1
2800,938,1
2801,937,1
2802,936,1
2803,935,1
2804,942,1
2805,942,1
2806,942,1
2807,938,1
2808,937,1
2809,938,1
2810,941,1
2811,945,1
2812,944,1
2813,942,1
2814,938,1
2815,940,1
2816,942,1
2817,944,1
2818,941,1
2819,939,1
2820,938,1
2821,939,1
2822,940,1
2823,944,1
2824,942,1
2825,943,1
2826,940,1
2827,940,1
2828,943,1
2829,943,1
2830,943,1
2831,940,1
2832,940,1
2833,941,1
2834,943,1
2835,944,1
2836,943,1
2837,944,1
2838,942,1
2839,940,1
2840,944,1
2841,947,1
2842,947,1
2843,944,1
2844,943,1
2845,941,1
2846,946,1
2847,946,1
2848,945,1
2849,944,1
2850,940,1
2851,945,1
2852,946,1
2853,949,1
2854,946,1
2855,943,1
2856,940,1
2857,941,1
2858,945,1
2859,947,1
2860,945,1
2861,944,1
2862,942,1
2863,939,1
2864,945,1
2865,947,1
2866,944,1
2867,942,1
2868,941,1
2869,944,1
2870,946,1
2871,948,1
2872,947,1
2873,945,1
2874,943,1
2875,945,1
2876,949,1
2877,951,1
2878,950,1
2879,947,1
2880,946,1
2881,947,1
2882,950,1
2883,952,1
2884,950,1
2885,952,1
2886,949,1
2887,952,1
2888,956,1
2889,960,1
2890,960,1
2891,959,1
2892,960,1
2893,962,1
2894,968,1
2895,972,1
2896,974,1
2897,972,1
2898,971,1
2899,967,1
2900,966,1
2901,966,1
2902,963,1
2903,959,1
2904,956,1
2905,957,1
2906,962,1
2907,961,1
2908,959,1
2909,953,1
2910,947,1
2911,944,1
2912,945,1
2913,947,1
2914,944,1
2915,943,1
2916,942,1
2917,944,1
2918,946,1
2919,946,1
2920,946,1
2921,942,1
2922,945,1
2923,948,1
2924,951,1
2925,953,1
2926,952,1
2927,949,1
2928,952,1
2929,951,1
2930,957,1
2931,957,1
2932,953,1
2933,947,1
2934,944,1
2935,956,1
2936,977,1
2937,1009,1
2938,1041,1
2939,1068,1
2940,1094,1
2941,1103,1
2942,1089,1
2943,1053,1
2944,1005,1
2945,965,1
2946,944,1
2947,938,1
2948,944,1
2949,954,1
2950,957,1
2951,956,1
2952,954,1
2953,955,1
2954,955,1
2955,952,1
2956,953,1
2957,955,1
2958,951,1
2959,954,1
2960,954,1
2961,958,1
2962,957,1
2963,954,1
2964,953,1
2965,952,1
2966,956,1
2967,957,1
2968,957,1
2969,956,1
2970,955,1
2971,955,1
2972,957,1
2973,959,1
2974,958,1
2975,955,1
2976,956,1
2977,960,1
2978,962,1
2979,964,1
2980,963,1
2981,962,1
2982,962,1
2983,964,1
2984,964,1
2985,968,1
2986,966,1
2987,964,1
2988,963,1
2989,963,1
2990,964,1
2991,966,1
2992,967,1
2993,963,1
2994,962,1
2995,965,1
2996,967,1
2997,966,1
2998,965,1
2999,964,1
3000,963,1
3001,965,1
3002,965,1
3003,968,1
3004,969,1
3005,964,1
3006,964,1
3007,965,1
3008,969,1
3009,969,1
3010,968,1
3011,969,1
3012,965,1
3013,965,1
3014,966,1
3015,970,1
3016,968,1
3017,967,1
3018,964,1
3019,967,1
3020,967,1
3021,969,1
3022,968,1
3023,963,1
3024,964,1
3025,961,1
3026,963,1
3027,964,1
3028,962,1
3029,955,1
3030,956,1
3031,956,1
3032,956,1
3033,959,1
3034,959,1
3035,955,1
3036,954,1
3037,954,1
3038,955,1
3039,955,1
3040,958,1
3041,955,1
3042,951,1
3043,955,1
3044,956,1
3045,960,1
3046,959,1
3047,956,1
3048,955,1
3049,953,1
3050,958,1
3051,960,1
3052,960,1
3053,956,1
3054,956,1
3055,955,1
3056,960,1
3057,960,1
3058,960,1
3059,957,1
3060,955,1
3061,956,1
3062,956,1
3063,961,1
3064,960,1
3065,956,1
3066,955,1
3067,957,1
3068,962,1
3069,961,1
3070,961,1
3071,959,1
3072,958,1
3073,959,1
3074,961,1
3075,965,1
3076,962,1
3077,960,1
3078,960,1
3079,961,1
3080,961,1
3081,966,1
3082,963,1
3083,961,1
3084,958,1
3085,961,1
3086,963,1
3087,962,1
3088,969,1
3089,960,1
3090,966,1
3091,965,1
3092,967,1
3093,970,1
3094,965,1
3095,966,1
3096,964,1
3097,967,1
3098,968,1
3099,968,1
3100,969,1
3101,968,1
3102,966,1
3103,967,1
3104,971,1
3105,974,1
3106,974,1
3107,971,1
3108,969,1
3109,970,1
3110,972,1
3111,974,1
3112,972,1
3113,969,1
3114,969,1
3115,968,1
3116,973,1
3117,974,1
3118,973,1
3119,971,1
3120,969,1
3121,971,1
3122,973,1
3123,976,1
3124,976,1
3125,975,1
3126,973,1
3127,975,1
3128,978,1
3129,979,1
3130,982,1
3131,983,1
3132,982,1
3133,984,1
3134,989,1
3135,992,1
3136,995,1
3137,991,1
3138,995,1
3139,996,1
3140,1000,1
3141,1005,1
3142,1012,1
3143,1018,1
3144,1020,1
3145,1019,1
3146,1022,1
3147,1025,1
3148,1023,1
3149,1019,1
3150,1013,1
3151,1010,1
3152,1010,1
3153,1008,1
3154,1008,1
3155,1003,1
3156,1001,1
3157,998,1
3158,992,1
3159,990,1
3160,984,1
3161,977,1
3162,974,1
3163,973,1
3164,974,1
3165,973,1
3166,973,1
3167,974,1
3168,971,1
3169,972,1
3170,976,1
3171,979,1
3172,975,1
3173,977,1
3174,977,1
3175,978,1
3176,982,1
3177,983,1
3178,983,1
3179,983,1
3180,981,1
3181,985,1
3182,987,1
3183,985,1
3184,981,1
3185,976,1
3186,975,1
3187,990,1
3188,1021,1
3189,1058,1
3190,1098,1
3191,1129,1
3192,1148,1
3193,1148,1
3194,1120,1
3195,1074,1
3196,1021,1
3197,985,1
3198,968,1
3199,968,1
3200,975,1
3201,981,1
3202,984,1
3203,985,1
3204,985,1
3205,986,1
3206,987,1
3207,986,1
3208,983,1
3209,978,1
3210,982,1
3211,983,1
3212,984,1
3213,983,1
3214,989,1
3215,987,1
3216,986,1
3217,988,1
3218,990,1
3219,991,1
3220,990,1
3221,990,1
3222,988,1
3223,990,1
3224,991,1
3225,993,1
3226,990,1
3227,990,1
3228,991,1
3229,993,1
3230,994,1
3231,996,1
3232,995,1
3233,993,1
3234,990,1
3235,992,1
3236,995,1
3237,999,1
3238,997,1
3239,994,1
3240,991,1
3241,994,1
3242,998,1
3243,1000,1
3244,1000,1
3245,998,1
3246,998,1
3247,1000,1
3248,1002,1
3249,1003,1
3250,1004,1
3251,1000,1
3252,1000,1
3253,1001,1
3254,1005,1
3255,1007,1
3256,1008,1
3257,1004,1
3258,1004,1
3259,1003,1
3260,1008,1
3261,1010,1
3262,1010,1
3263,1010,1
3264,1007,1
3265,1005,1
3266,1007,1
3267,1013,1
3268,1012,1
3269,1008,1
3270,1008,1
3271,1011,1
3272,1010,1
3273,1011,1
3274,1009,1
3275,1008,1
3276,1007,1
3277,1008,1
3278,1007,1
3279,1009,1
3280,1005,1
3281,1004,1
3282,1001,1
3283,999,1
3284,1002,1
3285,1002,1
3286,1002,1
3287,999,1
3288,999,1
3289,998,1
3290,997,1
3291,999,1
3292,996,1
3293,993,1
3294,991,1
3295,992,1
3296,996,1
3297,995,1
3298,995,1
3299,992,1
3300,990,1
3301,990,1
3302,991,1
3303,994,1
3304,991,1
3305,988,1
3306,988,1
3307,990,1
3308,992,1
3309,994,1
3310,991,1
3311,989,1
3312,989,1
3313,988,1
3314,992,1
3315,993,1
3316,991,1
3317,990,1
3318,989,1
3319,989,1
3320,990,1
3321,992,1
3322,990,1
3323,990,1
3324,986,1
3325,989,1
3326,993,1
3327,993,1
3328,991,1
3329,990,1
3330,987,1
3331,989,1
3332,991,1
3333,992,1
3334,990,1
3335,985,1
3336,985,1
3337,988,1
3338,992,1
3339,991,1
3340,992,1
3341,988,1
3342,989,1
3343,989,1
3344,992,1
3345,996,1
3346,996,1
3347,993,1
3348,992,1
3349,994,1
3350,997,1
3351,996,1
3352,997,1
3353,995,1
3354,993,1
3355,993,1
3356,996,1
3357,999,1
3358,998,1
3359,997,1
3360,994,1
3361,995,1
3362,997,1
3363,997,1
3364,995,1
3365,999,1
3366,994,1
3367,996,1
3368,997,1
3369,999,1
3370,998,1
3371,997,1
3372,996,1
3373,998,1
3374,1001,1
3375,1004,1
3376,1001,1
3377,999,1
3378,998,1
3379,997,1
3380,1001,1
3381,1003,1
3382,1000,1
3383,998,1
3384,996,1
3385,1000,1
3386,1003,1
3387,1005,1
3388,1005,1
3389,1001,1
3390,998,1
3391,998,1
3392,1002,1
3393,1003,1
3394,1004,1
3395,1005,1
3396,1003,1
3397,1004,1
3398,1004,1
3399,1009,1
3400,1006,1
3401,1006,1
3402,1001,1
3403,1004,1
3404,1005,1
3405,1006,1
3406,1005,1
3407,1003,1
3408,1001,1
3409,1003,1
3410,1007,1
3411,1007,1
3412,1005,1
3413,1005,1
3414,1002,1
3415,1005,1
3416,1007,1
3417,1008,1
3418,1007,1
3419,1007,1
3420,1004,1
3421,1006,1
3422,1007,1
3423,1009,1
3424,1008,1
3425,1004,1
3426,1005,1
3427,1006,1
3428,1009,1
3429,1009,1
3430,1010,1
3431,1008,1
3432,1005,1
3433,1006,1
3434,1009,1
3435,1012,1
3436,1009,1
3437,1004,1
3438,1007,1
3439,1008,1
3440,1010,1
3441,1013,1
3442,1010,1
3443,1004,1
3444,1004,1
3445,1007,1
3446,1013,1
3447,1013,1
3448,1013,1
3449,1009,1
3450,1008,1
3451,1006,1
3452,1013,1
3453,1017,1
3454,1014,1
3455,1014,1
3456,1014,1
3457,1016,1
3458,1016,1
3459,1018,1
3460,1018,1
3461,1019,1
3462,1015,1
3463,1018,1
3464,1022,1
3465,1024,1
3466,1023,1
3467,1019,1
3468,1023,1
3469,1024,1
3470,1028,1
3471,1033,1
3472,1032,1
3473,1033,1
3474,1035,1
3475,1037,1
3476,1038,1
3477,1034,1
3478,1034,1
3479,1028,1
3480,1023,1
3481,1024,1
3482,1020,1
3483,1023,1
3484,1023,1
3485,1023,1
3486,1020,1
3487,1019,1
3488,1015,1
3489,1015,1
3490,1013,1
3491,1010,1
3492,1008,1
3493,1008,1
3494,1009,1
3495,1010,1
3496,1008,1
3497,1011,1
3498,1009,1
3499,1010,1
3500,1012,1
3501,1013,1
3502,1010,1
3503,1009,1
3504,1009,1
3505,1013,1
3506,1014,1
3507,1016,1
3508,1016,1
3509,1015,1
3510,1014,1
3511,1016,1
3512,1017,1
3513,1014,1
3514,1010,1
3515,1010,1
3516,1022,1
3517,1047,1
3518,1078,1
3519,1113,1
3520,1145,1
3521,1166,1
3522,1172,1
3523,1158,1
3524,1120,1
3525,1074,1
3526,1032,1
3527,1009,1
3528,1000,1
3529,1001,1
3530,1008,1
3531,1015,1
3532,1017,1
3533,1013,1
3534,1011,1
3535,1010,1
3536,1012,1
3537,1014,1
3538,1010,1
3539,1007,1
3540,1011,1
3541,1012,1
3542,1016,1
3543,1018,1
3544,1018,1
3545,1011,1
3546,1011,1
3547,1011,1
3548,1016,1
3549,1018,1
3550,1019,1
3551,1014,1
3552,1013,1
3553,1015,1
3554,1014,1
3555,1015,1
3556,1018,1
3557,1017,1
3558,1014,1
3559,1017,1
3560,1019,1
3561,1023,1
3562,1023,1
3563,1021,1
3564,1017,1
3565,1020,1
3566,1020,1
3567,1021,1
3568,1018,1
3569,1014,1
3570,1014,1
3571,1015,1
3572,1019,1
3573,1019,1
3574,1019,1
3575,1016,1
3576,1016,1
3577,1018,1
3578,1021,1
3579,1022,1
3580,1021,1
3581,1017,1
3582,1017,1
3583,1021,1
3584,1023,1
3585,1025,1
3586,1020,1
3587,1018,1
3588,1017,1
3589,1020,1
3590,1021,1
3591,1023,1
3592,1022,1
3593,1021,1
3594,1019,1
3595,1020,1
3596,1020,1
3597,1025,1
3598,1025,1
3599,1024,1
3600,1021,1
3601,1023,1
3602,1025,1
3603,1025,1
3604,1023,1
3605,1020,1
3606,1018,1
3607,1019,1
3608,1021,1
3609,1022,1
3610,1022,1
3611,1019,1
3612,1016,1
3613,1017,1
3614,1013,1
3615,1018,1
3616,1014,1
3617,1010,1
3618,1008,1
3619,1008,1
3620,1012,1
3621,1014,1
3622,1011,1
3623,1005,1
3624,1005,1
3625,1007,1
3626,1010,1
3627,1012,1
3628,1008,1
3629,1002,1
3630,1001,1
3631,1003,1
3632,1008,1
3633,1005,1
3634,1006,1
3635,1003,1
3636,999,1
3637,1000,1
3638,1005,1
3639,1006,1
3640,1003,1
3641,1003,1
3642,1002,1
3643,1002,1
3644,1002,1
3645,1004,1
3646,1003,1
3647,1001,1
3648,999,1
3649,1002,1
3650,1005,1
3651,1005,1
3652,1007,1
3653,1002,1
3654,1000,1
3655,1001,1
3656,1003,1
3657,1004,1
3658,1002,1
3659,1000,1
3660,999,1
3661,1003,1
3662,1004,1
3663,1007,1
3664,1006,1
3665,1001,1
3666,998,1
3667,999,1
3668,1004,1
3669,1006,1
3670,1007,1
3671,1005,1
3672,1005,1
3673,1006,1
3674,1006,1
3675,1006,1
3676,1005,1
3677,1002,1
3678,1000,1
3679,1001,1
3680,1006,1
3681,1010,1
3682,1009,1
3683,1005,1
3684,1006,1
3685,1008,1
3686,1009,1
3687,1012,1
3688,1012,1
3689,1009,1
3690,1004,1
3691,1007,1
3692,1009,1
3693,1010,1
3694,1012,1
3695,1008,1
3696,1010,1
3697,1012,1
3698,1012,1
3699,1015,1
3700,1013,1
3701,1010,1
3702,1009,1
3703,1013,1
3704,1013,1
3705,1013,1
3706,1012,1
3707,1011,1
3708,1008,1
3709,1008,1
3710,1012,1
3711,1012,1
3712,1011,1
3713,1010,1
3714,1009,1
3715,1012,1
3716,1015,1
3717,1016,1
3718,1018,1
3719,1015,1
3720,1008,1
3721,1009,1
3722,1012,1
3723,1013,1
3724,1009,1
3725,1008,1
3726,1008,1
3727,1009,1
3728,1013,1
3729,1013,1
3730,1012,1
3731,1010,1
3732,1010,1
3733,1016,1
3734,1017,1
3735,1017,1
3736,1015,1
3737,1013,1
3738,1010,1
3739,1011,1
3740,1016,1
3741,1018,1
3742,1015,1
3743,1013,1
3744,1013,1
3745,1014,1
3746,1015,1
3747,1017,1
3748,1017,1
3749,1015,1
3750,1014,1
3751,1014,1
3752,1014,1
3753,1014,1
3754,1017,1
3755,1016,1
3756,1014,1
3757,1012,1
3758,1016,1
3759,1019,1
3760,1017,1
3761,1016,1
3762,1015,1
3763,1017,1
3764,1021,1
3765,1023,1
3766,1021,1
3767,1018,1
3768,1016,1
3769,1020,1
3770,1025,1
3771,1029,1
3772,1028,1
3773,1026,1
3774,1024,1
3775,1031,1
3776,1034,1
3777,1039,1
3778,1040,1
3779,1043,1
3780,1044,1
3781,1054,1
3782,1059,1
3783,1060,1
3784,1066,1
3785,1065,1
3786,1061,1
3787,1064,1
3788,1063,1
3789,1065,1
3790,1057,1
3791,1050,1
3792,1045,1
3793,1045,1
3794,1043,1
3795,1040,1
3796,1033,1
3797,1025,1
3798,1024,1
3799,1018,1
3800,1018,1
3801,1016,1
3802,1015,1
3803,1011,1
3804,1009,1
3805,1006,1
3806,1011,1
3807,1011,1
3808,1008,1
3809,1005,1
3810,1005,1
3811,1007,1
3812,1009,1
3813,1009,1
3814,1009,1
3815,1007,1
3816,1007,1
3817,1009,1
3818,1011,1
3819,1012,1
3820,1012,1
3821,1011,1
3822,1010,1
3823,1008,1
3824,1003,1
3825,996,1
3826,989,1
3827,986,1
3828,1000,1
3829,1028,1
3830,1061,1
3831,1094,1
3832,1117,1
3833,1125,1
3834,1103,1
3835,1066,1
3836,1027,1
3837,1001,1
3838,986,1
3839,978,1
3840,986,1
3841,1003,1
3842,1016,1
3843,1021,1
3844,1021,1
3845,1018,1
3846,1013,1
3847,1016,1
3848,1010,1
3849,1018,1
3850,1016,1
3851,1011,1
3852,1014,1
